Time,U,V,W,U_Avg,V_Avg,W_Avg,U-U_Avg,V-V_Avg,W-W_Avg,Octant,,Octant Id,1,-1,2,-2,3,-3,4,-4
92.58,27.02,1.09,-0.71,,,,-0.286533535047905,1.0416695242897966,-0.8175777441586821,-2.0,,,,,,,,,,
92.59,27.03,-0.87,-1.75,,,,-0.27653353504790346,-0.9183304757102034,-1.8575777441586823,-3.0,,,,,,,,,,
92.6,28.24,-0.6,-2.28,,,,0.9334664649520938,-0.6483304757102034,-2.387577744158682,-4.0,,,,,,,,,,
92.61,25.87,-4.41,-2.35,,,,-1.4365335350479036,-4.458330475710204,-2.4575777441586824,-3.0,,,,,,,,,,
92.62,26.98,-0.65,-2.28,,,,-0.32653353504790417,-0.6983304757102035,-2.387577744158682,-3.0,,,,,,,,,,
92.63,26.78,-2.15,-2.21,,,,-0.5265335350479035,-2.198330475710203,-2.3175777441586822,-3.0,,,,,,,,,,
92.64,26.98,-0.94,-1.2,,,,-0.32653353504790417,-0.9883304757102034,-1.307577744158682,-3.0,,,,,,,,,,
92.65,28.65,-1.0,-1.54,,,,1.343466464952094,-1.0483304757102034,-1.6475777441586823,-4.0,,,,,,,,,,
92.66,30.32,-0.97,-1.89,,,,3.0134664649520957,-1.0183304757102034,-1.997577744158682,-4.0,,,,,,,,,,
92.67,26.55,-2.01,-2.22,,,,-0.7565335350479039,-2.058330475710203,-2.3275777441586825,-3.0,,,,,,,,,,
92.68,28.43,-3.06,-2.51,,,,1.1234664649520951,-3.1083304757102033,-2.617577744158682,-4.0,,,,,,,,,,
92.69,27.5,-1.11,-2.61,,,,0.1934664649520954,-1.1583304757102035,-2.717577744158682,-4.0,,,,,,,,,,
92.7,28.7,-1.71,-2.34,,,,1.3934664649520947,-1.7583304757102034,-2.447577744158682,-4.0,,,,,,,,,,
92.71,26.35,-1.42,-2.08,,,,-0.9565335350479032,-1.4683304757102034,-2.1875777441586823,-3.0,,,,,,,,,,
92.72,24.5,-3.0,-2.22,,,,-2.8065335350479046,-3.048330475710203,-2.3275777441586825,-3.0,,,,,,,,,,
92.73,26.83,-1.81,-2.16,,,,-0.4765335350479063,-1.8583304757102035,-2.2675777441586824,-3.0,,,,,,,,,,
92.74,29.17,-0.62,-2.1,,,,1.8634664649520971,-0.6683304757102034,-2.2075777441586824,-4.0,,,,,,,,,,
92.75,29.3,-4.3,-2.26,,,,1.9934664649520961,-4.3483304757102035,-2.367577744158682,-4.0,,,,,,,,,,
92.76,24.16,-3.64,-2.3,,,,-3.1465335350479045,-3.6883304757102033,-2.407577744158682,-3.0,,,,,,,,,,
92.77,22.13,-4.55,-1.73,,,,-5.176533535047906,-4.5983304757102035,-1.8375777441586822,-3.0,,,,,,,,,,
92.78,23.14,-2.23,-2.01,,,,-4.166533535047904,-2.278330475710203,-2.117577744158682,-3.0,,,,,,,,,,
92.79,25.42,0.08,-1.24,,,,-1.8865335350479029,0.0316695242897966,-1.347577744158682,-2.0,,,,,,,,,,
92.8,25.54,1.1,-1.26,,,,-1.7665335350479054,1.0516695242897967,-1.367577744158682,-2.0,,,,,,,,,,
92.81,25.76,-2.11,-1.64,,,,-1.546533535047903,-2.158330475710203,-1.747577744158682,-3.0,,,,,,,,,,
92.82,24.3,-0.23,-2.16,,,,-3.006533535047904,-0.2783304757102034,-2.2675777441586824,-3.0,,,,,,,,,,
92.83,22.93,-0.88,-2.21,,,,-4.376533535047905,-0.9283304757102034,-2.3175777441586822,-3.0,,,,,,,,,,
92.84,21.57,-1.54,-2.26,,,,-5.736533535047904,-1.5883304757102035,-2.367577744158682,-3.0,,,,,,,,,,
92.85,24.95,0.0,-1.04,,,,-2.3565335350479053,-0.0483304757102034,-1.1475777441586823,-3.0,,,,,,,,,,
92.86,24.11,-2.96,-1.0,,,,-3.196533535047905,-3.008330475710203,-1.1075777441586823,-3.0,,,,,,,,,,
92.87,23.27,-5.18,-0.97,,,,-4.036533535047905,-5.228330475710203,-1.077577744158682,-3.0,,,,,,,,,,
92.88,20.86,-4.94,-0.6,,,,-6.446533535047905,-4.988330475710204,-0.7075777441586821,-3.0,,,,,,,,,,
92.89,22.72,-4.72,0.6,,,,-4.586533535047906,-4.768330475710203,0.4924222558413178,3.0,,,,,,,,,,
92.9,24.59,-4.36,0.99,,,,-2.7165335350479047,-4.408330475710204,0.8824222558413178,3.0,,,,,,,,,,
92.91,21.34,-3.98,0.57,,,,-5.966533535047905,-4.028330475710203,0.4624222558413178,3.0,,,,,,,,,,
92.92,24.02,-3.61,0.82,,,,-3.286533535047905,-3.658330475710203,0.7124222558413178,3.0,,,,,,,,,,
92.93,23.6,-3.63,1.26,,,,-3.706533535047903,-3.678330475710203,1.152422255841318,3.0,,,,,,,,,,
92.94,22.76,-3.66,0.65,,,,-4.546533535047903,-3.7083304757102034,0.5424222558413179,3.0,,,,,,,,,,
92.95,23.08,-4.0,0.07,,,,-4.226533535047906,-4.048330475710204,-0.03757774415868215,-3.0,,,,,,,,,,
92.96,24.58,-4.36,-0.19,,,,-2.7265335350479063,-4.408330475710204,-0.29757774415868216,-3.0,,,,,,,,,,
92.97,24.33,-4.49,-0.68,,,,-2.9765335350479063,-4.538330475710204,-0.7875777441586822,-3.0,,,,,,,,,,
92.98,22.97,-4.63,-0.99,,,,-4.336533535047906,-4.6783304757102036,-1.097577744158682,-3.0,,,,,,,,,,
92.99,23.29,-2.78,-0.96,,,,-4.0165335350479054,-2.828330475710203,-1.0675777441586822,-3.0,,,,,,,,,,
93.0,23.61,-0.93,-0.93,,,,-3.696533535047905,-0.9783304757102035,-1.0375777441586822,-3.0,,,,,,,,,,
93.01,25.29,-0.27,-0.76,,,,-2.0165335350479054,-0.3183304757102034,-0.8675777441586822,-3.0,,,,,,,,,,
93.02,25.06,-3.51,-0.55,,,,-2.246533535047906,-3.558330475710203,-0.6575777441586822,-3.0,,,,,,,,,,
93.03,27.2,-2.54,0.15,,,,-0.1065335350479053,-2.5883304757102032,0.04242225584131784,3.0,,,,,,,,,,
93.04,25.13,-2.78,0.12,,,,-2.1765335350479056,-2.828330475710203,0.012422255841317842,3.0,,,,,,,,,,
93.05,24.84,1.3,-0.08,,,,-2.4665335350479047,1.2516695242897966,-0.18757774415868217,-2.0,,,,,,,,,,
93.06,22.82,1.76,0.15,,,,-4.486533535047904,1.7116695242897966,0.04242225584131784,2.0,,,,,,,,,,
93.07,23.75,-0.68,0.25,,,,-3.5565335350479046,-0.7283304757102035,0.14242225584131785,3.0,,,,,,,,,,
93.08,24.7,-3.13,0.35,,,,-2.6065335350479053,-3.178330475710203,0.24242225584131782,3.0,,,,,,,,,,
93.09,22.82,-3.77,0.82,,,,-4.486533535047904,-3.8183304757102032,0.7124222558413178,3.0,,,,,,,,,,
93.1,24.62,-4.41,0.59,,,,-2.6865335350479036,-4.458330475710204,0.4824222558413178,3.0,,,,,,,,,,
93.11,24.31,-4.43,0.31,,,,-2.996533535047906,-4.478330475710203,0.20242225584131784,3.0,,,,,,,,,,
93.12,23.16,-1.86,-0.01,,,,-4.1465335350479045,-1.9083304757102035,-0.11757774415868215,-3.0,,,,,,,,,,
93.13,22.21,-0.13,-0.17,,,,-5.096533535047904,-0.1783304757102034,-0.2775777441586822,-3.0,,,,,,,,,,
93.14,22.68,1.59,-0.09,,,,-4.626533535047905,1.5416695242897966,-0.19757774415868215,-2.0,,,,,,,,,,
93.15,23.28,-1.63,-0.32,,,,-4.0265335350479035,-1.6783304757102033,-0.42757774415868216,-3.0,,,,,,,,,,
93.16,24.86,-3.48,-0.52,,,,-2.446533535047905,-3.528330475710203,-0.6275777441586822,-3.0,,,,,,,,,,
93.17,23.17,-2.55,-0.52,,,,-4.136533535047903,-2.598330475710203,-0.6275777441586822,-3.0,,,,,,,,,,
93.18,22.28,-2.37,-0.41,,,,-5.0265335350479035,-2.4183304757102033,-0.5175777441586822,-3.0,,,,,,,,,,
93.19,21.4,-2.19,-0.31,,,,-5.906533535047906,-2.238330475710203,-0.41757774415868215,-3.0,,,,,,,,,,
93.2,21.97,-3.53,0.51,,,,-5.336533535047906,-3.578330475710203,0.40242225584131786,3.0,,,,,,,,,,
93.21,22.57,-1.92,0.83,,,,-4.736533535047904,-1.9683304757102034,0.7224222558413178,3.0,,,,,,,,,,
93.22,23.18,-0.27,1.78,,,,-4.126533535047905,-0.3183304757102034,1.672422255841318,3.0,,,,,,,,,,
93.23,25.81,-1.59,1.8,,,,-1.4965335350479059,-1.6383304757102035,1.692422255841318,3.0,,,,,,,,,,
93.24,23.73,-1.38,1.82,,,,-3.576533535047904,-1.4283304757102033,1.712422255841318,3.0,,,,,,,,,,
93.25,22.33,-4.0,2.53,,,,-4.976533535047906,-4.048330475710204,2.4224222558413175,3.0,,,,,,,,,,
93.26,21.95,-5.59,1.72,,,,-5.356533535047905,-5.6383304757102035,1.612422255841318,3.0,,,,,,,,,,
93.27,21.58,-3.84,0.91,,,,-5.726533535047906,-3.888330475710203,0.8024222558413179,3.0,,,,,,,,,,
93.28,21.97,-2.09,1.18,,,,-5.336533535047906,-2.138330475710203,1.072422255841318,3.0,,,,,,,,,,
93.29,21.54,-4.32,0.98,,,,-5.7665335350479054,-4.368330475710204,0.8724222558413178,3.0,,,,,,,,,,
93.3,21.13,-1.96,0.54,,,,-6.176533535047906,-2.008330475710203,0.4324222558413179,3.0,,,,,,,,,,
93.31,19.74,-1.43,0.65,,,,-7.566533535047906,-1.4783304757102034,0.5424222558413179,3.0,,,,,,,,,,
93.32,19.42,-3.46,1.18,,,,-7.886533535047903,-3.508330475710203,1.072422255841318,3.0,,,,,,,,,,
93.33,19.53,-1.25,1.97,,,,-7.7765335350479035,-1.2983304757102034,1.862422255841318,3.0,,,,,,,,,,
93.34,20.67,0.8,1.9,,,,-6.636533535047903,0.7516695242897966,1.7924222558413176,2.0,,,,,,,,,,
93.35,21.82,3.77,1.86,,,,-5.486533535047904,3.721669524289797,1.752422255841318,2.0,,,,,,,,,,
93.36,21.65,0.36,1.82,,,,-5.656533535047906,0.3116695242897966,1.712422255841318,2.0,,,,,,,,,,
93.37,21.49,-3.04,1.04,,,,-5.816533535047906,-3.0883304757102032,0.9324222558413179,3.0,,,,,,,,,,
93.38,21.35,-4.24,0.41,,,,-5.956533535047903,-4.288330475710204,0.3024222558413178,3.0,,,,,,,,,,
93.39,21.22,-3.78,-0.21,,,,-6.086533535047906,-3.828330475710203,-0.3175777441586821,-3.0,,,,,,,,,,
93.4,21.91,-3.32,-0.62,,,,-5.3965335350479045,-3.368330475710203,-0.7275777441586821,-3.0,,,,,,,,,,
93.41,22.6,-1.2,-1.04,,,,-4.706533535047903,-1.2483304757102034,-1.1475777441586823,-3.0,,,,,,,,,,
93.42,21.4,-1.73,-0.83,,,,-5.906533535047906,-1.7783304757102034,-0.9375777441586821,-3.0,,,,,,,,,,
93.43,22.4,-0.81,-0.73,,,,-4.906533535047906,-0.8583304757102035,-0.8375777441586821,-3.0,,,,,,,,,,
93.44,20.56,-1.78,-1.42,,,,-6.746533535047906,-1.8283304757102035,-1.5275777441586822,-3.0,,,,,,,,,,
93.45,19.48,-3.5,-1.11,,,,-7.826533535047904,-3.548330475710203,-1.2175777441586821,-3.0,,,,,,,,,,
93.46,18.78,-2.42,-1.31,,,,-8.526533535047903,-2.468330475710203,-1.4175777441586823,-3.0,,,,,,,,,,
93.47,19.27,-1.35,-1.51,,,,-8.036533535047905,-1.3983304757102035,-1.617577744158682,-3.0,,,,,,,,,,
93.48,19.6,-1.41,-1.43,,,,-7.706533535047903,-1.4583304757102034,-1.537577744158682,-3.0,,,,,,,,,,
93.49,19.14,-3.66,-1.73,,,,-8.166533535047904,-3.7083304757102034,-1.8375777441586822,-3.0,,,,,,,,,,
93.5,16.41,-4.36,-1.31,,,,-10.896533535047904,-4.408330475710204,-1.4175777441586823,-3.0,,,,,,,,,,
93.51,16.09,-6.02,-0.06,,,,-11.216533535047905,-6.068330475710203,-0.16757774415868215,-3.0,,,,,,,,,,
93.52,17.02,-5.57,0.17,,,,-10.286533535047905,-5.618330475710204,0.06242225584131786,3.0,,,,,,,,,,
93.53,18.59,-4.06,0.42,,,,-8.716533535047905,-4.108330475710203,0.31242225584131783,3.0,,,,,,,,,,
93.54,20.71,-2.56,0.68,,,,-6.596533535047904,-2.6083304757102033,0.5724222558413179,3.0,,,,,,,,,,
93.55,22.84,-1.63,1.31,,,,-4.466533535047905,-1.6783304757102033,1.2024222558413178,3.0,,,,,,,,,,
93.56,26.44,-1.02,0.87,,,,-0.8665335350479033,-1.0683304757102035,0.7624222558413178,3.0,,,,,,,,,,
93.57,26.06,-1.96,0.03,,,,-1.2465335350479059,-2.008330475710203,-0.07757774415868215,-3.0,,,,,,,,,,
93.58,25.06,-2.05,0.23,,,,-2.246533535047906,-2.098330475710203,0.12242225584131786,3.0,,,,,,,,,,
93.59,26.44,0.66,-0.4,,,,-0.8665335350479033,0.6116695242897966,-0.5075777441586822,-2.0,,,,,,,,,,
93.6,26.96,-2.38,-0.93,,,,-0.34653353504790374,-2.428330475710203,-1.0375777441586822,-3.0,,,,,,,,,,
93.61,25.88,-3.71,-0.78,,,,-1.4265335350479056,-3.758330475710203,-0.8875777441586822,-3.0,,,,,,,,,,
93.62,23.19,-4.26,0.17,,,,-4.116533535047903,-4.3083304757102034,0.06242225584131786,3.0,,,,,,,,,,
93.63,21.76,-3.04,0.63,,,,-5.546533535047903,-3.0883304757102032,0.5224222558413179,3.0,,,,,,,,,,
93.64,24.86,-1.83,0.49,,,,-2.446533535047905,-1.8783304757102035,0.38242225584131784,3.0,,,,,,,,,,
93.65,21.78,-0.59,0.65,,,,-5.5265335350479035,-0.6383304757102034,0.5424222558413179,3.0,,,,,,,,,,
93.66,22.16,-1.93,0.57,,,,-5.1465335350479045,-1.9783304757102034,0.4624222558413178,3.0,,,,,,,,,,
93.67,22.54,-0.68,1.09,,,,-4.7665335350479054,-0.7283304757102035,0.9824222558413179,3.0,,,,,,,,,,
93.68,23.57,0.06,1.53,,,,-3.7365335350479043,0.011669524289796597,1.422422255841318,2.0,,,,,,,,,,
93.69,22.3,-4.39,1.22,,,,-5.006533535047904,-4.438330475710203,1.112422255841318,3.0,,,,,,,,,,
93.7,21.03,-4.36,1.24,,,,-6.2765335350479035,-4.408330475710204,1.132422255841318,3.0,,,,,,,,,,
93.71,20.9,-0.35,1.64,,,,-6.406533535047906,-0.39833047571020336,1.5324222558413179,3.0,,,,,,,,,,
93.72,21.34,1.86,1.95,,,,-5.966533535047905,1.8116695242897967,1.842422255841318,2.0,,,,,,,,,,
93.73,21.78,4.08,2.27,,,,-5.5265335350479035,4.031669524289796,2.1624222558413178,2.0,,,,,,,,,,
93.74,20.31,2.28,2.19,,,,-6.996533535047906,2.2316695242897966,2.0824222558413177,2.0,,,,,,,,,,
93.75,21.13,0.48,2.11,,,,-6.176533535047906,0.4316695242897966,2.0024222558413176,2.0,,,,,,,,,,
93.76,21.96,2.14,2.37,,,,-5.346533535047904,2.091669524289797,2.262422255841318,2.0,,,,,,,,,,
93.77,22.08,2.11,2.75,,,,-5.226533535047906,2.0616695242897967,2.6424222558413177,2.0,,,,,,,,,,
93.78,22.21,2.16,3.13,,,,-5.096533535047904,2.111669524289797,3.0224222558413176,2.0,,,,,,,,,,
93.79,23.81,0.03,2.96,,,,-3.496533535047906,-0.018330475710203402,2.8524222558413177,3.0,,,,,,,,,,
93.8,21.96,-0.52,2.54,,,,-5.346533535047904,-0.5683304757102035,2.4324222558413178,3.0,,,,,,,,,,
93.81,23.0,-1.07,2.12,,,,-4.306533535047905,-1.1183304757102035,2.012422255841318,3.0,,,,,,,,,,
93.82,24.04,-0.68,2.3,,,,-3.2665335350479054,-0.7283304757102035,2.1924222558413176,3.0,,,,,,,,,,
93.83,22.56,-0.19,0.91,,,,-4.746533535047906,-0.2383304757102034,0.8024222558413179,3.0,,,,,,,,,,
93.84,20.68,-0.35,1.28,,,,-6.626533535047905,-0.39833047571020336,1.172422255841318,3.0,,,,,,,,,,
93.85,19.85,-0.52,1.66,,,,-7.456533535047903,-0.5683304757102035,1.5524222558413179,3.0,,,,,,,,,,
93.86,20.71,-0.07,1.31,,,,-6.596533535047904,-0.11833047571020341,1.2024222558413178,3.0,,,,,,,,,,
93.87,21.57,-0.35,1.99,,,,-5.736533535047904,-0.39833047571020336,1.882422255841318,3.0,,,,,,,,,,
93.88,20.4,0.81,2.36,,,,-6.906533535047906,0.7616695242897966,2.2524222558413176,2.0,,,,,,,,,,
93.89,19.28,1.98,2.21,,,,-8.026533535047903,1.9316695242897965,2.1024222558413177,2.0,,,,,,,,,,
93.9,19.99,3.55,2.07,,,,-7.316533535047906,3.5016695242897966,1.9624222558413176,2.0,,,,,,,,,,
93.91,20.65,0.43,2.85,,,,-6.656533535047906,0.3816695242897966,2.742422255841318,2.0,,,,,,,,,,
93.92,21.32,0.19,2.95,,,,-5.986533535047904,0.1416695242897966,2.842422255841318,2.0,,,,,,,,,,
93.93,24.07,1.36,2.45,,,,-3.2365335350479043,1.3116695242897967,2.342422255841318,2.0,,,,,,,,,,
93.94,22.3,-0.71,1.95,,,,-5.006533535047904,-0.7583304757102034,1.842422255841318,3.0,,,,,,,,,,
93.95,22.4,-0.77,1.53,,,,-4.906533535047906,-0.8183304757102035,1.422422255841318,3.0,,,,,,,,,,
93.96,22.51,2.09,1.13,,,,-4.796533535047903,2.0416695242897966,1.0224222558413176,2.0,,,,,,,,,,
93.97,20.35,1.46,0.53,,,,-6.956533535047903,1.4116695242897965,0.4224222558413179,2.0,,,,,,,,,,
93.98,18.64,0.83,-0.06,,,,-8.666533535047904,0.7816695242897965,-0.16757774415868215,-2.0,,,,,,,,,,
93.99,17.17,1.09,0.57,,,,-10.136533535047903,1.0416695242897966,0.4624222558413178,2.0,,,,,,,,,,
94.0,18.85,1.36,1.22,,,,-8.456533535047903,1.3116695242897967,1.112422255841318,2.0,,,,,,,,,,
94.01,19.78,-2.45,0.74,,,,-7.5265335350479035,-2.4983304757102034,0.6324222558413178,3.0,,,,,,,,,,
94.02,20.33,-1.34,1.17,,,,-6.976533535047906,-1.3883304757102035,1.0624222558413177,3.0,,,,,,,,,,
94.03,21.09,-0.24,1.61,,,,-6.216533535047905,-0.28833047571020337,1.502422255841318,3.0,,,,,,,,,,
94.04,21.85,-0.8,1.87,,,,-5.456533535047903,-0.8483304757102035,1.7624222558413178,3.0,,,,,,,,,,
94.05,23.08,1.3,1.53,,,,-4.226533535047906,1.2516695242897966,1.422422255841318,2.0,,,,,,,,,,
94.06,22.47,-0.08,1.53,,,,-4.836533535047906,-0.1283304757102034,1.422422255841318,3.0,,,,,,,,,,
94.07,21.86,-1.31,0.94,,,,-5.446533535047905,-1.3583304757102035,0.8324222558413178,3.0,,,,,,,,,,
94.08,23.75,0.31,1.41,,,,-3.5565335350479046,0.2616695242897966,1.3024222558413179,2.0,,,,,,,,,,
94.09,26.06,1.52,1.54,,,,-1.2465335350479059,1.4716695242897966,1.4324222558413178,2.0,,,,,,,,,,
94.1,24.63,0.24,0.98,,,,-2.6765335350479056,0.19166952428979658,0.8724222558413178,2.0,,,,,,,,,,
94.11,23.21,-1.04,0.43,,,,-4.096533535047904,-1.0883304757102035,0.32242225584131784,3.0,,,,,,,,,,
94.12,22.22,-0.07,1.41,,,,-5.086533535047906,-0.11833047571020341,1.3024222558413179,3.0,,,,,,,,,,
94.13,21.23,-0.98,1.86,,,,-6.076533535047904,-1.0283304757102034,1.752422255841318,3.0,,,,,,,,,,
94.14,22.61,0.71,2.1,,,,-4.696533535047905,0.6616695242897965,1.9924222558413178,2.0,,,,,,,,,,
94.15,23.54,-1.74,1.18,,,,-3.7665335350479054,-1.7883304757102034,1.072422255841318,3.0,,,,,,,,,,
94.16,22.83,-1.15,1.47,,,,-4.476533535047906,-1.1983304757102033,1.362422255841318,3.0,,,,,,,,,,
94.17,25.06,-0.63,1.26,,,,-2.246533535047906,-0.6783304757102034,1.152422255841318,3.0,,,,,,,,,,
94.18,23.89,-1.18,1.47,,,,-3.416533535047904,-1.2283304757102034,1.362422255841318,3.0,,,,,,,,,,
94.19,22.4,1.1,1.46,,,,-4.906533535047906,1.0516695242897967,1.3524222558413177,2.0,,,,,,,,,,
94.2,23.86,-3.31,0.67,,,,-3.446533535047905,-3.3583304757102033,0.5624222558413179,3.0,,,,,,,,,,
94.21,25.12,-4.49,0.14,,,,-2.1865335350479036,-4.538330475710204,0.03242225584131786,3.0,,,,,,,,,,
94.22,26.39,-4.84,-0.38,,,,-0.916533535047904,-4.8883304757102035,-0.48757774415868216,-3.0,,,,,,,,,,
94.23,22.66,-3.91,-0.85,,,,-4.6465335350479045,-3.9583304757102034,-0.9575777441586821,-3.0,,,,,,,,,,
94.24,22.82,-2.98,-1.37,,,,-4.486533535047904,-3.028330475710203,-1.4775777441586824,-3.0,,,,,,,,,,
94.25,20.27,-1.02,-0.93,,,,-7.036533535047905,-1.0683304757102035,-1.0375777441586822,-3.0,,,,,,,,,,
94.26,20.66,0.93,-0.49,,,,-6.6465335350479045,0.8816695242897966,-0.5975777441586821,-2.0,,,,,,,,,,
94.27,22.53,2.57,-0.79,,,,-4.7765335350479035,2.5216695242897966,-0.8975777441586822,-2.0,,,,,,,,,,
94.28,24.4,4.21,-1.09,,,,-2.906533535047906,4.161669524289796,-1.1975777441586821,-2.0,,,,,,,,,,
94.29,21.66,2.77,-0.68,,,,-5.6465335350479045,2.721669524289797,-0.7875777441586822,-2.0,,,,,,,,,,
94.3,21.68,-0.87,-0.62,,,,-5.626533535047905,-0.9183304757102034,-0.7275777441586821,-3.0,,,,,,,,,,
94.31,23.97,0.8,0.08,,,,-3.3365335350479057,0.7516695242897966,-0.027577744158682152,-2.0,,,,,,,,,,
94.32,21.2,-0.87,0.92,,,,-6.106533535047905,-0.9183304757102034,0.8124222558413179,3.0,,,,,,,,,,
94.33,22.94,-0.78,0.79,,,,-4.366533535047903,-0.8283304757102035,0.6824222558413179,3.0,,,,,,,,,,
94.34,24.69,-0.7,0.66,,,,-2.6165335350479033,-0.7483304757102034,0.5524222558413179,3.0,,,,,,,,,,
94.35,26.19,-1.44,0.5,,,,-1.1165335350479033,-1.4883304757102034,0.39242225584131785,3.0,,,,,,,,,,
94.36,27.7,-2.18,0.35,,,,0.3934664649520947,-2.2283304757102034,0.24242225584131782,4.0,,,,,,,,,,
94.37,28.09,-1.37,0.17,,,,0.7834664649520953,-1.4183304757102035,0.06242225584131786,4.0,,,,,,,,,,
94.38,28.97,-2.51,0.13,,,,1.6634664649520943,-2.558330475710203,0.02242225584131785,4.0,,,,,,,,,,
94.39,29.85,-3.66,0.1,,,,2.543466464952097,-3.7083304757102034,-0.007577744158682148,-4.0,,,,,,,,,,
94.4,28.88,-2.28,-0.52,,,,1.5734664649520944,-2.328330475710203,-0.6275777441586822,-4.0,,,,,,,,,,
94.41,32.71,-1.41,-1.85,,,,5.403466464952096,-1.4583304757102034,-1.9575777441586824,-4.0,,,,,,,,,,
94.42,28.45,-3.13,-2.49,,,,1.1434664649520947,-3.178330475710203,-2.5975777441586825,-4.0,,,,,,,,,,
94.43,25.99,-0.71,-2.68,,,,-1.3165335350479062,-0.7583304757102034,-2.7875777441586824,-3.0,,,,,,,,,,
94.44,23.38,-0.92,-1.89,,,,-3.9265335350479056,-0.9683304757102035,-1.997577744158682,-3.0,,,,,,,,,,
94.45,22.36,3.66,-1.1,,,,-4.946533535047905,3.611669524289797,-1.2075777441586824,-2.0,,,,,,,,,,
94.46,21.36,1.31,-0.26,,,,-5.946533535047905,1.2616695242897966,-0.36757774415868216,-2.0,,,,,,,,,,
94.47,22.12,-1.04,0.57,,,,-5.186533535047904,-1.0883304757102035,0.4624222558413178,3.0,,,,,,,,,,
94.48,25.82,-1.92,0.83,,,,-1.4865335350479043,-1.9683304757102034,0.7224222558413178,3.0,,,,,,,,,,
94.49,30.2,-3.49,0.26,,,,2.8934664649520947,-3.5383304757102034,0.15242225584131786,4.0,,,,,,,,,,
94.5,33.22,-5.46,-0.31,,,,5.913466464952094,-5.508330475710204,-0.41757774415868215,-4.0,,,,,,,,,,
94.51,33.13,-5.39,-1.35,,,,5.823466464952098,-5.438330475710203,-1.4575777441586824,-4.0,,,,,,,,,,
94.52,33.05,-5.83,-1.75,,,,5.743466464952093,-5.878330475710204,-1.8575777441586823,-4.0,,,,,,,,,,
94.53,31.08,-6.53,-1.31,,,,3.7734664649520937,-6.578330475710204,-1.4175777441586823,-4.0,,,,,,,,,,
94.54,29.12,-5.92,-0.88,,,,1.8134664649520964,-5.968330475710204,-0.9875777441586822,-4.0,,,,,,,,,,
94.55,31.88,-1.75,-1.08,,,,4.573466464952094,-1.7983304757102034,-1.1875777441586823,-4.0,,,,,,,,,,
94.56,29.3,2.41,-0.86,,,,1.9934664649520961,2.361669524289797,-0.9675777441586821,-1.0,,,,,,,,,,
94.57,26.45,3.69,-0.63,,,,-0.8565335350479053,3.6416695242897967,-0.7375777441586822,-2.0,,,,,,,,,,
94.58,25.78,3.9,-0.63,,,,-1.5265335350479035,3.8516695242897967,-0.7375777441586822,-2.0,,,,,,,,,,
94.59,25.11,4.12,-0.63,,,,-2.196533535047905,4.0716695242897964,-0.7375777441586822,-2.0,,,,,,,,,,
94.6,20.62,6.81,0.99,,,,-6.686533535047904,6.761669524289796,0.8824222558413178,2.0,,,,,,,,,,
94.61,19.5,7.49,1.39,,,,-7.806533535047905,7.4416695242897966,1.2824222558413179,2.0,,,,,,,,,,
94.62,18.38,8.16,1.8,,,,-8.926533535047906,8.111669524289796,1.692422255841318,2.0,,,,,,,,,,
94.63,18.1,8.33,2.21,,,,-9.206533535047903,8.281669524289796,2.1024222558413177,2.0,,,,,,,,,,
94.64,17.81,8.5,2.0,,,,-9.496533535047906,8.451669524289796,1.8924222558413177,2.0,,,,,,,,,,
94.65,17.74,8.53,2.1,,,,-9.566533535047906,8.481669524289796,1.9924222558413178,2.0,,,,,,,,,,
94.66,17.67,8.57,2.04,,,,-9.636533535047903,8.521669524289797,1.9324222558413178,2.0,,,,,,,,,,
94.67,17.64,8.58,2.06,,,,-9.666533535047904,8.531669524289796,1.9524222558413178,2.0,,,,,,,,,,
94.68,17.62,8.59,2.04,,,,-9.686533535047904,8.541669524289796,1.9324222558413178,2.0,,,,,,,,,,
94.69,17.61,8.59,2.04,,,,-9.696533535047905,8.541669524289796,1.9324222558413178,2.0,,,,,,,,,,
94.7,20.36,6.09,2.04,,,,-6.946533535047905,6.041669524289796,1.9324222558413178,2.0,,,,,,,,,,
94.71,23.12,3.59,-2.06,,,,-4.186533535047904,3.5416695242897966,-2.1675777441586823,-2.0,,,,,,,,,,
94.72,22.97,2.56,-0.01,,,,-4.336533535047906,2.511669524289797,-0.11757774415868215,-2.0,,,,,,,,,,
94.73,22.82,1.53,0.1,,,,-4.486533535047904,1.4816695242897966,-0.007577744158682148,-2.0,,,,,,,,,,
94.74,21.15,-0.66,1.61,,,,-6.156533535047906,-0.7083304757102035,1.502422255841318,3.0,,,,,,,,,,
94.75,21.98,-2.85,0.85,,,,-5.326533535047904,-2.8983304757102033,0.7424222558413178,3.0,,,,,,,,,,
94.76,24.25,-0.74,1.7,,,,-3.0565335350479046,-0.7883304757102034,1.592422255841318,3.0,,,,,,,,,,
94.77,24.67,-0.31,2.55,,,,-2.636533535047903,-0.3583304757102034,2.4424222558413176,3.0,,,,,,,,,,
94.78,22.44,-0.06,2.7,,,,-4.866533535047903,-0.1083304757102034,2.592422255841318,3.0,,,,,,,,,,
94.79,20.61,0.19,2.87,,,,-6.696533535047905,0.1416695242897966,2.762422255841318,2.0,,,,,,,,,,
94.8,20.14,1.09,2.79,,,,-7.166533535047904,1.0416695242897966,2.6824222558413178,2.0,,,,,,,,,,
